BUSINESS_ID,MICROSITE_ACCOUNT_NUMBER,ACCOUNT_REGISTRATION_DATE,ADDRESS_ID,SOURCE_MERCHANT_ID,BUSINESS_TYPE,KYB_APPROVED_FLAG_MICROSITE,KYB_APPROVED_FLAG_SITE,KYB_STATUS,FULL_LEGAL_BUSINESS_NAME,BUSINESS_ACTIVITY_TYPE,BUSINESS_REGISTRATION_DATE,BUSINESS_BANK_NAME,PARTING_WAYS_FLAG,EDD_FLAG,STANDARD_EDD_FLAG_UPDATED_DATE,LOCAL_EDD_FLAG_UPDATED_DATE,PEP_FLAG,STANDARD_PEP_FLAG_UPDATED_DATE,LOCAL_PEP_FLAG_UPDATED_DATE,ENTITY_LIST_RESTRICTION_STATUS,ENTITY_LIST_RESTRICTION_DATE,RISK_LEVEL_INDICATOR,STANDARD_KYB_APPROVED_DATE,LOCAL_KYB_APPROVED_DATE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
37028700191,68030506419,9/26/2006,91746927701,65041006264,NONPROFIT,FALSE,FALSE,Approved,Vinte,Customer,6/13/2008,Gazbank,blue,TRUE,10/2/2019,6/17/2019,Active,3/9/2018,10/18/2017,Yes,1/10/2016,Medium,12/29/2018,2/7/2003,07/08/2016 12:56:00,09/01/2018 23:37:00
35065606636,10081209184,3/27/2002,8507473401,59097501481,GOVERNMENT,FALSE,FALSE,Submitted,Twitterlist,Industry,12/14/1987,ATB,blue,TRUE,6/3/2018,6/26/2020,Active,4/10/2019,12/1/2017,No,10/6/2019,High,6/8/2010,9/11/2008,08/29/2016 03:16:00,09/01/2019 10:52:00
67022400371,38067003795,2/11/2007,54299114906,18037304168,NONPROFIT,FALSE,FALSE,Rejected,Trilith,Sub-Industry,6/24/2020,MBHHS,blue,FALSE,4/22/2020,4/23/2015,Active,12/13/2020,1/16/2019,Yes,6/15/2010,Low,11/22/2005,12/6/2012,06/07/2015 13:25:00,03/06/2018 02:25:00
80012900852,61033900672,2/4/2007,46858466702,87012108722,LLC,FALSE,FALSE,Submitted,Quimm,Trust,10/4/2017,Dalena,red,TRUE,3/9/2018,3/2/2020,Active,12/31/2019,9/12/2018,Yes,9/19/2018,Ultra High,4/29/2016,1/8/2009,04/28/2003 10:49:00,12/31/2017 23:45:00
3002900711,10053303656,5/5/2016,85276713807,52098402637,LLC,TRUE,TRUE,Rejected,Browsezoom,Parent,6/25/1995,NR BANK,red,TRUE,6/2/2017,2/7/2018,Active,5/25/2020,4/15/2019,Yes,8/16/2016,Ultra High,6/16/2008,8/30/2007,03/18/2001 16:11:00,06/21/2018 16:35:00
67098205195,78095606237,7/28/2018,62330223309,64048207861,NONPROFIT,FALSE,TRUE,Approved,Avavee,Child,12/10/1978,MBHHS,blue,TRUE,3/3/2020,11/19/2018,Active,4/17/2020,11/19/2018,Yes,6/25/2016,Medium,6/4/2009,9/23/2015,09/21/2016 18:19:00,03/20/2016 23:30:00
13071508547,36045901209,4/22/2000,48647204905,42027608428,LIMITED_PARTNERSHIP,FALSE,TRUE,Rejected,Skinix,Child,5/30/1997,BGF,green,TRUE,9/10/2015,9/28/2015,Active,4/8/2019,9/2/2017,Yes,6/12/2020,High,12/11/2010,3/27/2013,10/02/2011 04:54:00,02/10/2018 13:54:00
9009305792,89092607093,10/15/2018,29224271700,44037504623,CORPORATION,TRUE,FALSE,Submitted,Vinder,Trust,9/20/1984,Globus,red,FALSE,3/27/2019,4/11/2019,In-Active,2/4/2017,7/14/2020,No,4/15/2012,Medium,7/26/2014,9/30/2015,06/09/2000 16:10:00,09/20/2017 05:34:00
43044705053,45087609088,12/8/2002,111852208,45006802572,LLC,TRUE,TRUE,Rejected,Jaxspan,Sub-Industry,3/19/2019,IS Bank,red,TRUE,1/7/2021,4/1/2017,Active,7/22/2017,10/11/2019,No,5/14/2020,High,10/17/2005,2/26/2018,03/13/2008 22:27:00,07/22/2019 01:04:00
59054406584,47090306651,7/5/2001,60949309400,14056301410,LIMITED_PARTNERSHIP,FALSE,FALSE,In-Progress,Muxo,Sub-Industry,10/18/2010,EATP BANK,green,TRUE,3/8/2020,7/2/2015,Active,8/30/2018,12/24/2019,No,8/14/2020,Medium,9/7/2011,11/17/2009,02/03/2018 00:18:00,10/05/2020 06:15:00
74020302696,11042808809,2/6/2002,69569308809,63065004614,NONPROFIT,TRUE,FALSE,In-Progress,Trilia,Child,11/10/1978,KAURI,red,FALSE,8/20/2019,9/3/2019,In-Active,1/8/2018,6/17/2020,Yes,12/30/2015,Ultra High,6/10/2005,3/29/2003,07/02/2014 00:20:00,05/12/2020 08:36:00
16017207602,72056005408,5/2/2017,98283942904,75058506068,CORPORATION,TRUE,FALSE,Approved,Devshare,Trust,9/21/1993,MBHHS,red,TRUE,6/26/2015,11/11/2016,Active,11/12/2017,11/10/2019,Yes,2/8/2020,Low,9/19/2008,12/25/2016,11/01/2018 04:16:00,12/30/2018 10:59:00
76051608965,80012404454,11/10/2015,96830193900,50709853,LLC,TRUE,FALSE,Approved,Miboo,Customer,5/5/1987,NAITOV,orange,FALSE,6/19/2020,6/12/2015,In-Active,3/7/2017,8/25/2019,No,10/1/2011,High,1/17/2004,8/20/2017,02/10/2017 18:41:00,02/27/2020 22:55:00
16090801333,48087306603,3/14/2019,74168301401,39083901114,GOVERNMENT,TRUE,TRUE,Approved,Kayveo,Industry,3/22/1989,METROBANK,red,TRUE,5/20/2015,10/14/2015,Active,3/28/2017,9/28/2020,No,6/26/2019,Medium,11/20/2020,9/6/2019,11/16/2002 20:55:00,10/28/2019 20:26:00
65088707552,68063709452,6/17/2004,21023343009,84085109906,CORPORATION,FALSE,TRUE,Submitted,Jayo,Trust,8/29/1978,KAPITAL,orange,TRUE,9/4/2019,9/13/2018,Active,6/24/2019,9/9/2020,Yes,8/10/2019,High,7/19/2003,12/8/2004,12/17/2005 09:13:00,12/31/2017 06:10:00
52047006136,46052504445,12/27/2018,92137966401,70039309194,CORPORATION,FALSE,TRUE,Approved,LiveZ,Sub-Industry,8/1/2000,VIKING,orange,FALSE,1/27/2018,9/21/2016,Active,11/7/2017,11/19/2018,Yes,3/19/2017,High,5/30/2009,10/10/2017,11/28/2002 03:51:00,06/11/2019 15:22:00
85006800600,97092004786,10/31/2017,48582573309,80060105873,LIMITED_PARTNERSHIP,FALSE,FALSE,Submitted,Oba,Industry,2/17/2003,NR BANK,green,FALSE,2/7/2018,4/5/2018,Active,10/29/2018,2/20/2019,Yes,1/23/2011,High,5/7/2020,1/25/2004,11/03/2014 16:14:00,06/18/2016 23:18:00
9020206066,66012805626,10/27/2020,27076236001,18030203905,LIMITED_PARTNERSHIP,FALSE,FALSE,In-Progress,Zoozzy,Child,6/2/2001,KAPITAL,red,TRUE,8/24/2020,11/18/2017,Active,4/2/2019,4/8/2018,No,4/30/2012,Ultra High,12/10/2010,12/7/2020,05/24/2006 06:39:00,05/01/2016 08:12:00
23030504093,53055108156,1/10/2016,72914165900,6008805302,LLC,TRUE,FALSE,Rejected,Quimm,Customer,10/29/2013,Integral,orange,FALSE,8/14/2017,10/29/2016,Active,4/6/2017,5/4/2019,No,4/6/2012,Medium,9/2/2005,9/12/2004,06/18/2011 04:37:00,10/10/2020 22:24:00
6056907509,54094701352,2/9/2010,16957852900,97002309598,LLC,FALSE,FALSE,In-Progress,Mynte,Child,12/28/2013,AKIBANK,red,TRUE,4/7/2017,7/30/2019,In-Active,4/10/2020,2/13/2020,No,6/2/2020,High,12/10/2008,2/28/2014,03/09/2002 20:23:00,08/01/2020 18:45:00
35083807471,68048602034,2/3/2002,89259057807,65097000783,GOVERNMENT,TRUE,FALSE,Submitted,Kwimbee,Industry,1/28/1995,Gazbank,green,TRUE,11/23/2015,12/4/2017,Active,5/8/2018,1/12/2021,No,4/2/2019,Medium,11/10/2009,1/11/2021,01/19/2004 08:50:00,04/01/2016 22:47:00
67094806689,85042705368,2/11/2010,88164437105,59058705955,LIMITED_PARTNERSHIP,TRUE,TRUE,Rejected,Pixonyx,Trust,1/26/2017,AKIBANK,orange,TRUE,4/1/2017,12/2/2020,Active,4/8/2020,8/22/2018,Yes,7/3/2013,Low,3/27/2004,2/26/2005,07/13/2000 11:33:00,08/08/2019 19:28:00
82004204099,4028600136,5/27/2013,61790776801,4035600854,LIMITED_PARTNERSHIP,TRUE,FALSE,Approved,Trilia,Industry,11/18/2007,VTB,red,TRUE,7/18/2020,1/23/2019,Active,9/11/2020,1/29/2018,Yes,7/19/2017,Medium,2/4/2011,11/13/2006,04/30/2017 08:50:00,01/13/2021 01:13:00
90034604519,22071504960,11/23/2002,80472669108,31087204226,NONPROFIT,TRUE,FALSE,Rejected,Oyoba,Customer,4/7/1988,NS BANK,red,FALSE,10/31/2018,3/26/2019,Active,12/2/2020,7/19/2017,No,9/16/2014,Low,1/3/2021,2/20/2013,10/14/2013 16:01:00,07/04/2020 12:46:00
7056204248,69070608835,11/20/2013,91730965102,13059107461,LLC,TRUE,TRUE,Approved,Linklinks,Parent,7/22/1982,ATB,orange,TRUE,6/30/2017,8/30/2020,In-Active,2/3/2018,5/23/2020,Yes,10/19/2010,Low,7/12/2017,9/14/2005,04/04/2014 23:05:00,10/24/2016 15:26:00
42020703727,20045702001,2/27/2020,4887722507,77036009572,NONPROFIT,FALSE,TRUE,Approved,Browsecat,Industry,5/30/1987,Avangard,blue,TRUE,5/6/2020,4/26/2016,Active,2/21/2017,6/12/2020,No,7/27/2020,Ultra High,1/5/2015,12/15/2018,07/23/2009 21:29:00,01/27/2020 03:24:00
81071803442,41073700511,8/2/2011,34555676605,45002309215,LIMITED_PARTNERSHIP,TRUE,TRUE,Submitted,Realfire,Child,4/27/2007,EATP BANK,red,TRUE,3/2/2015,8/5/2017,In-Active,3/10/2019,9/2/2019,Yes,7/11/2018,High,5/1/2018,7/29/2013,05/08/2000 06:34:00,11/29/2018 02:08:00
60057107201,86077401168,4/20/2015,59987755003,61001007135,LLC,FALSE,TRUE,Submitted,Ozu,Parent,11/10/2008,agroros,orange,TRUE,6/17/2016,4/14/2015,In-Active,2/23/2019,2/10/2017,No,1/11/2011,Ultra High,7/7/2019,1/31/2012,03/23/2011 03:47:00,02/17/2017 22:40:00
75001403900,43043603930,8/17/2019,792818609,39067806544,GOVERNMENT,FALSE,TRUE,Submitted,Flipbug,Industry,4/24/1983,KAPITAL,red,FALSE,3/25/2015,1/18/2017,In-Active,11/3/2020,12/20/2018,Yes,11/20/2018,Ultra High,7/18/2011,9/29/2007,02/03/2006 11:51:00,10/25/2018 04:29:00
21059902358,48079802144,1/10/2003,5178449400,86065306844,NONPROFIT,TRUE,FALSE,Approved,Rhynyx,Customer,8/27/2000,KAURI,blue,TRUE,9/4/2015,12/14/2019,Active,2/8/2020,10/28/2017,No,6/24/2018,Low,1/14/2010,12/30/2004,11/14/2001 07:03:00,11/17/2019 11:15:00
76083700306,76026102424,11/12/2016,31667780603,18072600294,NONPROFIT,TRUE,FALSE,In-Progress,BlogXS,Parent,8/12/2002,NOVOKIB,green,TRUE,4/28/2016,6/19/2018,In-Active,11/3/2019,6/29/2019,No,1/23/2015,High,7/2/2019,4/14/2010,03/04/2007 10:01:00,10/13/2018 07:22:00
95010506984,66077404092,4/18/2002,13286023003,79015308170,CORPORATION,FALSE,FALSE,Rejected,InnoZ,Trust,6/3/1997,AKIBANK,orange,TRUE,5/11/2019,1/27/2019,Active,4/12/2019,5/4/2017,Yes,11/26/2020,Medium,3/5/2004,4/9/2017,09/30/2009 11:06:00,12/01/2020 22:22:00
14053104511,60063602199,3/18/2015,2037407805,93078903815,LLC,TRUE,FALSE,Rejected,Meevee,Sub-Industry,12/21/1981,EATP BANK,green,FALSE,6/25/2017,9/21/2017,In-Active,10/19/2017,1/6/2020,No,12/30/2017,Medium,7/23/2006,2/20/2014,01/15/2012 08:27:00,07/13/2020 08:16:00
50087504581,4050603792,11/16/2020,78469779700,6008900622,NONPROFIT,FALSE,TRUE,In-Progress,Jetpulse,Parent,3/19/1983,BGF,orange,FALSE,1/19/2016,3/31/2015,Active,12/27/2017,1/9/2020,No,4/4/2013,Low,6/5/2007,5/25/2020,03/12/2001 17:24:00,09/26/2018 23:35:00
45097501220,62057809010,6/20/2003,32950851209,72066801682,GOVERNMENT,FALSE,FALSE,Approved,Blognation,Sub-Industry,4/17/1994,agroros,red,FALSE,6/12/2018,10/28/2016,In-Active,12/2/2018,10/31/2017,Yes,3/17/2017,Low,8/25/2008,12/6/2003,08/16/2001 03:51:00,06/09/2016 07:27:00
35024909454,69019801494,2/4/2003,81937426604,40023601364,LLC,FALSE,FALSE,Rejected,Digitube,Parent,12/19/2017,Gazbank,orange,FALSE,12/13/2020,4/12/2020,In-Active,4/18/2019,8/18/2020,Yes,4/25/2018,Ultra High,5/25/2020,7/16/2017,09/20/2006 03:40:00,12/12/2019 08:23:00
43022105615,36084600770,4/18/2015,86410584600,11099003469,CORPORATION,FALSE,FALSE,Submitted,BlogXS,Parent,11/25/1984,KOR,blue,FALSE,9/10/2017,1/1/2016,Active,6/1/2018,8/2/2020,No,7/5/2011,Medium,10/13/2020,2/20/2007,04/28/2013 14:16:00,05/29/2017 08:30:00
58099205830,69013504981,3/14/2018,92314621005,54030004403,LIMITED_PARTNERSHIP,FALSE,TRUE,In-Progress,Eimbee,Child,9/29/2000,BRB Bank,red,TRUE,5/21/2016,2/9/2020,In-Active,9/2/2018,6/24/2019,Yes,10/22/2013,Low,11/10/2013,1/26/2019,05/01/2014 16:14:00,12/29/2017 00:20:00
41044309424,45080901818,2/19/2020,79189380101,36051600253,GOVERNMENT,TRUE,FALSE,Submitted,Quatz,Customer,4/20/1984,NR BANK,red,FALSE,3/9/2017,3/13/2020,Active,9/19/2018,12/27/2020,Yes,12/12/2012,High,2/4/2013,10/20/2013,03/28/2010 09:35:00,06/30/2016 23:05:00
77045001497,1023805013,12/30/2016,10350288106,50051001496,LLC,FALSE,FALSE,Rejected,Janyx,Sub-Industry,5/13/2017,BPF,red,TRUE,2/18/2018,8/28/2016,Active,5/27/2020,12/3/2020,No,10/24/2013,Ultra High,7/16/2018,12/11/2020,01/16/2001 13:03:00,04/03/2017 21:45:00
16011703829,80081404899,7/21/2007,37149009609,91027102094,GOVERNMENT,TRUE,FALSE,In-Progress,Pixoboo,Parent,3/1/2008,Dalena,blue,TRUE,6/3/2016,1/7/2018,In-Active,4/13/2020,2/9/2019,No,10/20/2010,Low,2/27/2015,12/20/2018,04/08/2001 22:15:00,03/03/2020 09:44:00
12067609236,18058900413,8/9/2011,92180582606,47039602283,LLC,FALSE,TRUE,Submitted,Izio,Industry,12/30/1997,NS BANK,green,TRUE,10/29/2019,3/29/2018,Active,5/28/2019,7/25/2018,No,8/14/2015,Medium,2/23/2008,11/17/2008,09/20/2002 08:43:00,06/17/2017 00:39:00
17204430,24016605097,5/15/2000,97274431706,85045909003,GOVERNMENT,FALSE,TRUE,In-Progress,Realcube,Customer,10/24/1996,KAPITAL,green,FALSE,8/10/2019,10/25/2020,Active,7/23/2018,10/9/2019,No,6/8/2015,Medium,8/4/2019,10/24/2010,07/13/2018 14:24:00,02/01/2019 02:57:00
5037402479,46017500145,5/16/2015,34768028804,73023605491,CORPORATION,FALSE,TRUE,In-Progress,Blogpad,Industry,11/11/2012,KOR,blue,TRUE,3/6/2017,8/22/2019,In-Active,6/5/2019,2/3/2018,No,11/21/2019,Ultra High,6/11/2008,4/16/2012,11/17/2001 02:51:00,02/06/2020 21:46:00
15049704280,60027502663,9/9/2019,63783910608,29079603740,CORPORATION,FALSE,FALSE,Approved,Oyoba,Sub-Industry,2/13/2007,AK Bars,red,TRUE,2/10/2015,6/19/2020,In-Active,9/30/2020,12/13/2018,No,4/15/2020,Ultra High,2/11/2005,5/4/2009,08/25/2015 05:22:00,08/22/2018 04:02:00
11012504667,24013006600,9/18/2011,5084376600,55065503423,CORPORATION,TRUE,FALSE,Approved,Pixoboo,Customer,3/17/1986,Dalena,orange,FALSE,10/30/2017,2/20/2020,In-Active,1/10/2019,2/16/2019,Yes,5/22/2020,Medium,11/17/2004,3/26/2015,11/21/2006 02:24:00,12/10/2016 22:02:00
68053806348,26074300532,10/27/2011,61680468404,74055002588,GOVERNMENT,FALSE,FALSE,Approved,Jabberbean,Customer,9/29/2017,Gazbank,green,FALSE,6/29/2016,10/5/2019,Active,2/17/2017,8/24/2017,No,2/19/2017,Medium,8/13/2011,11/17/2006,08/05/2003 07:03:00,01/05/2021 03:28:00
46065201710,60033704419,5/21/2003,78627163503,86012506529,NONPROFIT,TRUE,FALSE,Rejected,Pixope,Sub-Industry,10/19/1992,VIKING,orange,FALSE,5/29/2019,1/31/2015,Active,6/12/2018,8/26/2019,No,9/1/2012,Ultra High,11/15/2007,2/5/2020,11/06/2008 22:40:00,02/01/2016 15:23:00
62001900944,2094806207,1/24/2018,97769800203,7099106678,CORPORATION,TRUE,FALSE,In-Progress,Eazzy,Parent,1/4/2016,KANSKII,orange,FALSE,9/27/2016,1/25/2019,In-Active,4/11/2019,6/13/2018,No,6/25/2011,Ultra High,9/1/2012,6/20/2006,10/20/2000 12:05:00,09/06/2019 15:59:00
85070808140,12069606310,5/29/2014,8037402200,3066509068,CORPORATION,TRUE,FALSE,Rejected,Skimia,Trust,11/19/2018,VOKBANK,green,TRUE,1/19/2019,8/27/2017,Active,4/15/2018,9/19/2017,No,8/11/2016,High,7/4/2012,2/12/2005,08/19/2015 21:04:00,06/22/2018 00:32:00
15088101162,44054501241,7/18/2004,11565578404,58035702926,LLC,FALSE,FALSE,Approved,Wikido,Child,5/25/2004,Globus,blue,FALSE,2/9/2017,2/23/2018,In-Active,11/26/2017,3/18/2019,Yes,3/18/2010,Low,10/25/2019,5/31/2008,01/16/2016 21:41:00,12/04/2017 03:55:00
37034309469,77009303141,7/26/2001,52176043306,89072903599,NONPROFIT,FALSE,TRUE,Approved,Yakijo,Trust,10/30/2015,VOKBANK,blue,TRUE,9/15/2018,4/13/2016,In-Active,3/17/2019,5/8/2020,Yes,6/9/2017,Ultra High,9/22/2012,12/28/2017,01/22/2014 19:46:00,08/30/2016 02:03:00
84029606919,98009405405,1/30/2018,31940971300,31086501537,GOVERNMENT,TRUE,FALSE,Submitted,Bubblemix,Child,10/7/1983,VEK,blue,FALSE,10/16/2016,4/20/2017,In-Active,8/1/2018,11/17/2018,Yes,5/1/2013,Medium,7/7/2015,5/11/2009,03/05/2018 14:30:00,03/16/2019 23:01:00
92027001480,74022809188,3/18/2019,58730962208,70022209107,CORPORATION,FALSE,TRUE,Rejected,Yozio,Parent,6/6/2009,METROBANK,blue,FALSE,11/1/2018,3/27/2020,In-Active,3/27/2017,10/23/2019,Yes,3/8/2015,High,10/4/2006,10/28/2004,09/16/2001 02:35:00,04/07/2017 05:30:00
86090203022,89300003,6/22/2016,57209845402,92033208707,LIMITED_PARTNERSHIP,TRUE,TRUE,Rejected,Yodo,Parent,5/19/2015,IS Bank,red,TRUE,11/24/2020,9/8/2018,In-Active,3/19/2020,5/8/2018,No,8/4/2014,High,3/5/2013,2/15/2010,08/03/2012 10:22:00,03/11/2018 22:09:00
43090003616,64058409764,8/6/2016,96838885609,79077801693,LIMITED_PARTNERSHIP,TRUE,TRUE,In-Progress,Quaxo,Industry,1/18/2010,Integral,green,FALSE,11/2/2016,5/13/2018,In-Active,5/7/2020,8/12/2020,Yes,4/15/2016,Low,1/21/2008,5/3/2004,08/06/2013 16:49:00,09/14/2019 07:42:00
71038305939,59038002551,6/2/2018,74707450401,62077302033,LLC,FALSE,FALSE,Submitted,Shuffledrive,Customer,4/13/1985,NAITOV,blue,FALSE,12/12/2017,12/6/2018,Active,12/13/2018,8/20/2019,No,4/28/2017,High,3/25/2012,10/31/2010,05/26/2006 05:55:00,04/26/2018 16:17:00
49069401185,33097907804,10/26/2014,17897168307,24021504710,LIMITED_PARTNERSHIP,TRUE,FALSE,In-Progress,Yadel,Parent,12/16/1978,NAITOV,green,FALSE,8/21/2016,10/2/2018,In-Active,1/12/2021,12/1/2018,Yes,6/16/2018,Ultra High,1/24/2007,10/17/2018,09/08/2016 18:37:00,04/03/2017 12:39:00
5069606675,77043906044,1/17/2018,62688486106,98025100231,LLC,TRUE,FALSE,Rejected,Zoonder,Trust,4/23/2016,BKF,green,TRUE,9/19/2015,7/20/2016,In-Active,1/27/2019,3/2/2017,No,1/18/2018,Ultra High,12/29/2016,12/11/2008,06/14/2017 00:16:00,06/11/2020 02:46:00
71603679,13083603018,9/10/2017,78824770306,73017602109,NONPROFIT,FALSE,TRUE,Rejected,Meembee,Customer,5/1/1978,MAIMA,red,TRUE,12/4/2020,3/15/2015,In-Active,6/21/2019,1/31/2019,No,2/10/2012,Medium,4/24/2019,3/15/2008,07/21/2006 07:55:00,09/16/2017 21:45:00
16009300986,87032102775,9/9/2016,20693677602,54031106689,GOVERNMENT,FALSE,FALSE,Rejected,Zoonoodle,Child,11/30/1985,Integral,blue,TRUE,9/18/2015,1/23/2019,Active,2/8/2020,5/26/2020,Yes,11/2/2013,Low,10/12/2011,3/3/2007,09/06/2004 19:44:00,04/14/2018 16:16:00
24076708742,89043103301,9/11/2005,24379377202,65050109444,NONPROFIT,TRUE,FALSE,Approved,Skyndu,Industry,11/2/2002,agroros,red,TRUE,3/15/2020,4/22/2016,Active,4/4/2017,12/18/2020,No,6/5/2011,High,4/23/2004,9/6/2014,07/12/2012 19:59:00,12/03/2020 13:40:00
73034203771,30004500561,4/29/2016,77356701107,52704680,CORPORATION,FALSE,TRUE,Submitted,Skimia,Trust,9/15/2001,AKIBANK,green,FALSE,6/19/2019,8/31/2020,Active,10/23/2018,3/26/2018,Yes,8/24/2015,High,5/22/2012,2/26/2006,08/23/2008 12:57:00,09/19/2017 11:00:00
71055002905,24008602139,9/23/2006,94412499407,75022508948,LLC,TRUE,TRUE,Rejected,Jabberbean,Customer,7/18/2013,Integral,orange,TRUE,5/7/2017,7/12/2020,In-Active,10/22/2019,3/12/2018,Yes,1/11/2011,Low,7/26/2014,6/20/2013,02/18/2012 17:34:00,01/14/2019 09:58:00
41044608019,89069701748,6/27/2011,62572920609,18003902949,LLC,FALSE,TRUE,Rejected,Topiczoom,Customer,5/3/2005,Globus,red,TRUE,4/4/2019,10/18/2015,Active,4/3/2019,5/17/2017,No,5/11/2015,Medium,10/3/2011,6/18/2013,04/12/2012 04:32:00,11/18/2019 18:48:00
51004808947,39022002686,3/10/2012,25170530006,98082505616,GOVERNMENT,TRUE,TRUE,Approved,Centidel,Customer,2/19/2003,VOKBANK,red,FALSE,8/18/2015,3/30/2015,In-Active,7/4/2017,11/3/2017,Yes,3/11/2013,High,12/13/2019,11/11/2007,11/25/2018 06:57:00,11/18/2020 14:36:00
41097004660,77076701718,5/28/2003,38334186103,42045204885,LIMITED_PARTNERSHIP,FALSE,TRUE,In-Progress,Fivespan,Parent,6/18/1983,Bank of Moscow,blue,TRUE,9/2/2016,1/22/2017,Active,1/28/2020,1/22/2020,No,7/24/2015,High,12/24/2011,6/21/2006,10/10/2019 20:40:00,12/28/2016 05:29:00
37051500198,86071404673,9/5/2012,76705921205,93002202792,GOVERNMENT,TRUE,FALSE,Approved,Buzzdog,Industry,9/19/1999,MBHHS,red,TRUE,2/6/2017,5/8/2017,Active,5/13/2018,10/17/2019,Yes,2/5/2012,Medium,6/7/2013,1/30/2011,10/06/2013 03:18:00,08/22/2018 15:35:00
66062600532,87062800125,11/22/2014,53870135804,1024306978,GOVERNMENT,FALSE,FALSE,Approved,Tagtune,Parent,1/6/1991,Bank of Moscow,orange,FALSE,9/8/2016,4/26/2019,In-Active,7/8/2018,10/5/2019,Yes,7/14/2010,Medium,1/18/2009,12/6/2004,10/18/2004 16:14:00,05/15/2020 23:40:00
17049507859,44067509033,12/9/2015,88084221708,46077204818,LIMITED_PARTNERSHIP,FALSE,TRUE,In-Progress,Oyoloo,Customer,4/3/2001,VTB,red,TRUE,9/8/2017,10/10/2015,Active,12/4/2017,3/27/2018,No,10/24/2011,Ultra High,6/28/2018,12/16/2017,08/17/2018 10:18:00,11/12/2020 07:21:00
10046207857,25082304403,8/2/2001,39428006400,82077808073,NONPROFIT,FALSE,TRUE,Rejected,Youspan,Industry,12/4/1978,IS Bank,red,TRUE,4/5/2018,4/15/2018,Active,8/4/2019,12/8/2018,Yes,11/16/2016,Medium,1/20/2015,12/16/2005,11/30/2001 22:33:00,11/22/2016 12:09:00
88082707758,67058609517,3/22/2006,47852986609,67040801917,GOVERNMENT,TRUE,FALSE,Approved,Eire,Sub-Industry,2/28/1984,MIGROS,green,FALSE,11/30/2016,5/18/2018,In-Active,3/22/2017,5/12/2019,Yes,9/29/2019,High,10/10/2011,6/12/2015,06/17/2018 22:52:00,04/05/2019 09:35:00
96092409896,66038804839,4/5/2014,21014131509,90012804334,LIMITED_PARTNERSHIP,TRUE,FALSE,Approved,Youtags,Trust,8/5/2018,Avangard,orange,FALSE,5/23/2016,11/15/2017,Active,9/16/2020,4/27/2019,No,1/4/2018,Medium,7/15/2010,7/27/2003,07/26/2003 21:28:00,03/26/2016 19:55:00
48021601335,67092403762,5/4/2011,3390987400,85090309780,NONPROFIT,FALSE,FALSE,Approved,Devpulse,Industry,8/8/1988,MBHHS,blue,TRUE,11/10/2015,11/19/2016,In-Active,7/11/2020,11/2/2020,No,8/19/2019,Low,6/16/2017,2/28/2007,03/04/2008 13:33:00,11/01/2016 11:55:00
47052206521,97043709966,8/20/2015,23132882304,68056704745,LIMITED_PARTNERSHIP,TRUE,FALSE,Rejected,Jabbercube,Child,3/4/2016,KOR,red,TRUE,7/9/2016,11/12/2017,In-Active,4/13/2018,2/28/2017,No,1/17/2014,High,9/26/2004,8/30/2012,12/31/2010 00:35:00,03/15/2017 16:37:00
96001708519,5004605432,3/2/2018,57003005400,92013205705,LLC,TRUE,FALSE,Approved,Yodoo,Customer,3/14/1988,MIGROS,blue,FALSE,12/29/2018,1/1/2018,In-Active,6/12/2020,11/5/2018,Yes,4/2/2011,Medium,5/29/2006,1/6/2015,09/10/2015 05:35:00,08/28/2020 22:48:00
50032506143,3094209898,6/26/2008,84709245509,11049107800,CORPORATION,FALSE,FALSE,Approved,Skippad,Industry,4/29/1993,agroros,orange,TRUE,7/25/2018,8/19/2017,In-Active,8/7/2018,8/8/2017,No,12/31/2018,Ultra High,7/11/2014,2/17/2008,06/28/2005 19:31:00,04/27/2018 09:47:00
24034905948,80096305587,12/26/2006,12632764704,56064703110,LIMITED_PARTNERSHIP,FALSE,FALSE,Approved,Topdrive,Industry,5/8/1997,MAIMA,blue,TRUE,7/8/2015,7/18/2017,Active,10/16/2018,1/13/2019,No,12/7/2018,Low,7/22/2007,6/21/2014,04/22/2005 08:18:00,12/13/2018 21:57:00
22033302973,82032007627,10/18/2010,31100214407,50036404065,CORPORATION,TRUE,FALSE,In-Progress,Devify,Parent,3/20/1990,BKF,orange,FALSE,3/17/2015,5/19/2019,In-Active,6/12/2018,4/3/2017,Yes,12/19/2018,Ultra High,8/19/2007,2/19/2004,04/01/2010 14:16:00,02/28/2016 11:16:00
15032803168,93077101767,7/3/2019,29181317009,87090001993,LIMITED_PARTNERSHIP,FALSE,TRUE,Submitted,Talane,Sub-Industry,8/8/1977,BKF,blue,TRUE,8/30/2020,9/7/2017,Active,2/11/2019,9/12/2018,Yes,2/28/2017,High,7/11/2020,11/1/2015,06/09/2019 19:12:00,04/04/2016 02:49:00
3011109244,59050907853,4/21/2009,49591122004,71084904220,CORPORATION,TRUE,FALSE,Rejected,Jaxnation,Child,2/17/1996,IS Bank,orange,TRUE,7/13/2018,7/29/2016,Active,12/30/2020,4/21/2020,No,10/12/2019,Ultra High,9/18/2007,12/4/2006,03/04/2018 01:47:00,09/06/2020 22:47:00
